chord_symbol,group,block_index
I,not_pd,1
i,not_pd,2
I7,not_pd,3
i7,not_pd,4
viio,not_pd,21
viiø7,not_pd,22
viio7,not_pd,23
iii,bridge_chords,9
III,bridge_chords,10
iii7,bridge_chords,11
III7,bridge_chords,12
vi,bridge_chords,17
VI,bridge_chords,18
vi7,bridge_chords,19
VI7,bridge_chords,20
ii,common_pd,5
iio,common_pd,6
ii7,common_pd,7
iiø7,common_pd,8
IV,common_pd,13
iv,common_pd,14
IV7,common_pd,15
iv7,common_pd,16
N6,chromatic_pd,24
It6,chromatic_pd,25
Fr6,chromatic_pd,26
Ger6,chromatic_pd,27
V/V,chromatic_pd,28
V7/V,chromatic_pd,29
viio/V,chromatic_pd,30
viio7/V,chromatic_pd,31
